,Province,Code Province,Territoire,Code Territoire,Zone de Santé,Pcode ZS,CLSHL_CO1_IN1_atteint,CLSHL_CO1_IN3_atteint,CLSHL_CO1_IN2_atteint,CLSHL_CO2_IN2_atteint,CLSHL_CO2_IN1_atteint,CLSHL_CO3_IN2_atteint,CLSHL_CO3_IN3_atteint,CLSHL_CO3_IN1_atteint,CLSHL_CO4_IN3_atteint,CLSHL_CO4_IN2_atteint,CLSHL_CO4_IN1_atteint,code zs_x,CLSHL_CO1_IN1_Total cible,CLSHL_CO1_IN3_Total cible,CLSHL_CO1_IN2_Total cible,CLSHL_CO2_IN2_Total cible,CLSHL_CO2_IN1_Total cible,CLSHL_CO3_IN2_Total cible,CLSHL_CO3_IN3_Total cible,CLSHL_CO3_IN1_Total cible,CLSHL_CO4_IN3_Total cible,CLSHL_CO4_IN2_Total cible,CLSHL_CO4_IN1_Total cible,CLNUT_CO1_IN1_atteint,CLNUT_CO1_IN2_atteint,CLNUT_CO1_IN3_atteint,CLNUT_CO1_IN1_Total cible,CLNUT_CO1_IN2_Total cible,CLNUT_CO1_IN3_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLAME_CO1_IN2_atteint,CLAME_CO1_IN3_atteint,CLAME_CO1_IN1_atteint,CLAME_CO2_IN1_atteint,CLAME_CO3_IN2_atteint,CLAME_CO3_IN3_atteint,CLAME_CO3_IN1_atteint,code zs_x,CLAME_CO1_IN2_Total cible,CLAME_CO1_IN3_Total cible,CLAME_CO1_IN1_Total cible,CLAME_CO2_IN1_Total cible,CLAME_CO3_IN2_Total cible,CLAME_CO3_IN3_Total cible,CLAME_CO3_IN1_Total cible,CLEDU_CO1_IN1_atteint,CLEDU_CO2_IN1_atteint,CLEDU_CO3_IN1_atteint,CLEDU_CO4_IN1_atteint,CLEDU_CO1_IN1_Total cible,CLEDU_CO2_IN1_Total cible,CLEDU_CO3_IN1_Total cible,CLEDU_CO4_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLWSH_CO1_IN1_atteint,CLWSH_CO2_IN1_atteint,CLWSH_CO3_IN1_atteint,CLWSH_CO4_IN1_atteint,CLWSH_CO5_IN1_atteint,code zs_x,CLWSH_CO1_IN1_Total cible,CLWSH_CO2_IN1_Total cible,CLWSH_CO3_IN1_Total cible,CLWSH_CO4_IN1_Total cible,CLWSH_CO5_IN1_Total cible,CLFSC_CO1_IN2_atteint,CLFSC_CO1_IN1_atteint,CLFSC_CO2_IN2_atteint,CLFSC_CO2_IN1_atteint,CLFSC_CO1_IN2_Total cible,CLFSC_CO1_IN1_Total cible,CLFSC_CO2_IN2_Total cible,CLFSC_CO2_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO_CO1_IN2_atteint,CLPRO_CO1_IN1_atteint,CLPRO_CO2_IN1_atteint,CLPRO_CO3_IN1_atteint,CLPRO_CO4_IN1_atteint,code zs_x,CLPRO_CO1_IN2_Total cible,CLPRO_CO1_IN1_Total cible,CLPRO_CO2_IN1_Total cible,CLPRO_CO3_IN1_Total cible,CLPRO_CO4_IN1_Total cible,CLPRO-CPN_CO1_IN1_atteint,CLPRO-CPN_CO2_IN2_atteint,CLPRO-CPN_CO3_IN1_atteint,CLPRO-CPN_CO4_IN2_atteint,CLPRO-CPN_CO4_IN1_atteint,CLPRO-CPN_CO5_IN1_atteint,CLPRO-CPN_CO6_IN1_atteint,CLPRO-CPN_CO7_IN1_atteint,CLPRO-CPN_CO1_IN1_Total cible,CLPRO-CPN_CO2_IN2_Total cible,CLPRO-CPN_CO3_IN1_Total cible,CLPRO-CPN_CO4_IN2_Total cible,CLPRO-CPN_CO4_IN1_Total cible,CLPRO-CPN_CO5_IN1_Total cible,CLPRO-CPN_CO6_IN1_Total cible,CLPRO-CPN_CO7_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO-GBV_CO1_IN5_atteint,CLPRO-GBV_CO1_IN4_atteint,CLPRO-GBV_CO1_IN3_atteint,CLPRO-GBV_CO1_IN1_atteint,CLPRO-GBV_CO1_IN2_atteint,CLPRO-GBV_CO2_IN1_atteint,CLPRO-GBV_CO2_IN2_atteint,CLPRO-GBV_CO3_IN1_atteint,CLPRO-GBV_CO3_IN3_atteint,CLPRO-GBV_CO3_IN2_atteint,code zs_x,CLPRO-GBV_CO1_IN5_Total cible,CLPRO-GBV_CO1_IN4_Total cible,CLPRO-GBV_CO1_IN3_Total cible,CLPRO-GBV_CO1_IN1_Total cible,CLPRO-GBV_CO1_IN2_Total cible,CLPRO-GBV_CO2_IN1_Total cible,CLPRO-GBV_CO2_IN2_Total cible,CLPRO-GBV_CO3_IN1_Total cible,CLPRO-GBV_CO3_IN3_Total cible,CLPRO-GBV_CO3_IN2_Total cible,CLPRO-HLP_CO1_IN2_atteint,CLPRO-HLP_CO1_IN1_atteint,CLPRO-HLP_CO2_IN1_atteint,CLPRO-HLP_CO3_IN1_atteint,CLPRO-HLP_CO3_IN2_atteint,CLPRO-HLP_CO4_IN1_atteint,CLPRO-HLP_CO1_IN2_Total cible,CLPRO-HLP_CO1_IN1_Total cible,CLPRO-HLP_CO2_IN1_Total cible,CLPRO-HLP_CO3_IN1_Total cible,CLPRO-HLP_CO3_IN2_Total cible,CLPRO-HLP_CO4_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO-MIN_CO1_IN1_atteint,CLPRO-MIN_CO2_IN1_atteint,CLPRO-MIN_CO3_IN1_atteint,code zs_x,CLPRO-MIN_CO1_IN1_Total cible,CLPRO-MIN_CO2_IN1_Total cible,CLPRO-MIN_CO3_IN1_Total cible,CLHEA_CO1_IN1_atteint,CLHEA_CO1_IN3_atteint,CLHEA_CO1_IN2_atteint,CLHEA_CO2_IN4_atteint,CLHEA_CO2_IN1_atteint,CLHEA_CO2_IN2_atteint,CLHEA_CO2_IN3_atteint,CLHEA_CO2_IN5_atteint,CLHEA_CO3_IN2_atteint,CLHEA_CO3_IN1_atteint,CLHEA_CO1_IN1_Total cible,CLHEA_CO1_IN3_Total cible,CLHEA_CO1_IN2_Total cible,CLHEA_CO2_IN4_Total cible,CLHEA_CO2_IN1_Total cible,CLHEA_CO2_IN2_Total cible,CLHEA_CO2_IN3_Total cible,CLHEA_CO2_IN5_Total cible,CLHEA_CO3_IN2_Total cible,CLHEA_CO3_IN1_Total cible
404,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,CD7304ZS03,0,0,0,0,0,0,0,0,0,0,0,CD7304ZS03,,,,,,,,,,,,60,0,0,1889,3566,0,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,0,0,0,0,0,0,0,CD7304ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,0,0,0,0,0,CD7304ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,0,0,0,0,0,CD7304ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,0,0,0,0,0,0,0,0,0,0,CD7304ZS03,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Kabongo,CD7304,Kitenge,0,0,0,CD7304ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,CD7305ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7305ZS01,,,,,,,,,,,,263,0,0,1936,3693,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,0,0,0,0,0,0,0,CD7305ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,0,0,0,0,0,CD7305ZS01,0,0,0,77163,77163,0,0,0,0,27084.04,33102.71,17347.33,28912.21,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,0,0,0,0,0,CD7305ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,0,0,0,0,0,0,0,0,0,0,CD7305ZS01,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Kinkondja,0,0,0,CD7305ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30865,795,0,4259,0,0
406,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,CD7305ZS02,0,0,0,0,0,0,0,0,0,0,0,CD7305ZS02,,,,,,,,,,,,8,0,0,907,1719,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,0,0,0,0,0,0,0,CD7305ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,0,0,0,0,0,CD7305ZS02,0,0,0,0,0,0,0,0,0,10188.79,12452.96,6525.92,10876.53,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,0,0,0,0,0,CD7305ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,0,0,0,0,0,0,0,0,0,0,CD7305ZS02,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Lwamba,0,0,0,CD7305ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,0
407,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,CD7305ZS03,0,0,0,0,0,0,0,0,0,0,0,CD7305ZS03,,,,,,,,,,,,0,0,0,1463,2787,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,0,0,0,0,0,0,0,CD7305ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,0,0,0,0,0,CD7305ZS03,0,0,0,58354,58354,0,0,222,0,19956.76,24391.59,12782.3,21303.84,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,0,0,0,0,0,CD7305ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,0,0,0,0,0,0,0,0,0,0,CD7305ZS03,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mukanga,0,0,0,CD7305ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23341,265,0,3221,0,0
408,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,CD7305ZS04,0,0,0,0,0,0,0,0,0,0,0,CD7305ZS04,,,,,,,,,,,,13,0,0,1947,3677,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,0,0,0,0,0,0,0,CD7305ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,0,0,0,0,0,CD7305ZS04,0,0,0,0,0,0,0,0,0,28437.66,34757.14,18214.32,30357.2,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,0,0,0,0,0,CD7305ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,0,0,0,0,0,0,0,0,0,0,CD7305ZS04,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Malemba-Nkulu,CD7305,Mulongo,0,0,0,CD7305ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Haut-Lomami,CD73,Bukama,CD7306,Bukama,CD7306ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7306ZS01,,,,,,,,,,,,0,0,0,2372,4465,0,Haut-Lomami,CD73,Bukama,CD7306,Bukama,0,0,0,0,0,0,0,CD7306ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Bukama,0,0,0,6312,6312,CD7306ZS01,0,0,0,94579,94579,0,0,0,0,25366.07,31002.98,16246.97,27078.28,Haut-Lomami,CD73,Bukama,CD7306,Bukama,0,0,0,0,0,CD7306ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Bukama,0,0,0,8,0,0,0,0,0,0,CD7306ZS01,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Bukama,0,0,0,CD7306ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37831,665,0,0,0,0
410,Haut-Lomami,CD73,Bukama,CD7306,Butumba,CD7306ZS02,0,0,0,0,0,0,0,0,0,0,0,CD7306ZS02,,,,,,,,,,,,55,0,0,1324,2527,0,Haut-Lomami,CD73,Bukama,CD7306,Butumba,0,0,0,0,0,0,0,CD7306ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Butumba,0,0,0,0,0,CD7306ZS02,0,0,0,52770,52770,0,0,0,0,17572.41,21477.39,11255.13,18758.55,Haut-Lomami,CD73,Bukama,CD7306,Butumba,0,0,0,0,0,CD7306ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Butumba,0,0,0,0,0,0,0,0,0,0,CD7306ZS02,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Butumba,0,0,0,CD7306ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21108,260,0,2913,0,0
411,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,CD7306ZS03,0,0,0,0,0,0,0,0,0,0,0,CD7306ZS03,,,,,,,,,,,,641,0,0,1787,3375,0,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,0,0,0,0,0,0,0,CD7306ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,0,0,0,0,0,CD7306ZS03,0,0,0,71242,71242,0,0,0,0,16670.63,20375.22,10677.54,17795.9,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,0,0,0,0,0,CD7306ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,0,0,0,1,100,0,0,0,0,0,CD7306ZS03,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Kabondo Dianda,0,0,0,CD7306ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28497,515,0,3933,0,0
412,Haut-Lomami,CD73,Bukama,CD7306,Malemba,CD7306ZS04,0,0,0,0,0,0,0,0,0,0,0,CD7306ZS04,,,,,,,,,,,,186,0,0,1696,3216,0,Haut-Lomami,CD73,Bukama,CD7306,Malemba,0,0,0,0,0,0,0,CD7306ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Malemba,0,0,0,0,0,CD7306ZS04,0,0,0,67606,67606,0,0,0,0,23120.91,28258.89,14808.94,24681.57,Haut-Lomami,CD73,Bukama,CD7306,Malemba,0,0,0,0,0,CD7306ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Malemba,0,0,0,0,0,0,0,0,0,0,CD7306ZS04,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Haut-Lomami,CD73,Bukama,CD7306,Malemba,0,0,0,CD7306ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27042,968,0,3732,0,0
413,Tanganyika,CD74,Kalemie,CD7402,Kalemie,CD7402ZS01,0,0,0,0,0,6490,0,24051,3931.2,0,0,CD7402ZS01,,,,,,,,,,,,2551,6593,0,0,0,,Tanganyika,CD74,Kalemie,CD7402,Kalemie,0,0,15073,0,0,0,0,CD7402ZS01,6709.40955,2544.94845,13881.537,1004.774589,5988.332496,2271.436464,12389.65344,0,0,0,0,6137,3052,9793,290,Tanganyika,CD74,Kalemie,CD7402,Kalemie,5424,0,0,5390,5390,CD7402ZS01,27823,27,0,89529,89529,39845,162794,2796,28542,24495.1,29938.45,15689.11,26148.52,Tanganyika,CD74,Kalemie,CD7402,Kalemie,0,64,30,6,161,CD7402ZS01,30303,51143,35812,0,59089,546,0,0,7,7,0,0,6052,12966,271,171,10,10,91,271,15343,Tanganyika,CD74,Kalemie,CD7402,Kalemie,100,216,59,30,43.3333333333333,46,0,0,12214,285,CD7402ZS01,,,,1676,,,,,,,0,0,0,0,0,0,1419,1419,1419,1382,1039,2,Tanganyika,CD74,Kalemie,CD7402,Kalemie,15083,0,15083,CD7402ZS01,59300,1,59300,45890,38142,647,44,3579,525,287,28813,22,33,26497,5299,8471,0,35812,2112,0,4942,0,167
414,Tanganyika,CD74,Kalemie,CD7402,Nyemba,CD7402ZS02,0,0,0,0,0,0,0,0,0,0,0,CD7402ZS02,,,,,,,,,,,,2337,6140,0,0,0,,Tanganyika,CD74,Kalemie,CD7402,Nyemba,0,0,0,0,0,0,0,CD7402ZS02,197.22465,74.80935,408.051,889.4792128,2709.08256,1027.58304,5604.9984,0,0,0,0,0,6947,5620,102,Tanganyika,CD74,Kalemie,CD7402,Nyemba,1858,0,0,4500,4500,CD7402ZS02,0,7,0,84119,84119,5507,74415,0,65491,35203.75,43026.8,22548,37580,Tanganyika,CD74,Kalemie,CD7402,Nyemba,7361,563,553,3,7706,CD7402ZS02,0,18878,33648,0,55519,5143,0,0,12,12,0,1,5166,4752,127,44,0,0,23,127,5663,Tanganyika,CD74,Kalemie,CD7402,Nyemba,0,259,250,69,44.927536231884,11,0,0,2488,0,CD7402ZS02,,,,1575,,,,,,,0,0,339,86,0,0,750,750,750,726,549,2,Tanganyika,CD74,Kalemie,CD7402,Nyemba,0,0,0,CD7402ZS02,55716,0,55716,41505,653,399,0,2254,334,762,112010,14,67,0,0,0,450,33648,1615,111374,0,0,0
415,Tanganyika,CD74,Moba,CD7404,Kansimba,CD7404ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7404ZS01,,,,,,,,,,,,1859,0,0,229,2650,0,Tanganyika,CD74,Moba,CD7404,Kansimba,0,0,0,0,0,0,0,CD7404ZS01,557.7309,211.5531,1153.926,451.5291761,1163.56671,441.35289,2407.3794,0,0,0,0,433,410,1321,32,Tanganyika,CD74,Moba,CD7404,Kansimba,1030,0,0,0,0,CD7404ZS01,2100,3,0,8676,8676,0,30000,0,0,49390.47,60366.13,31634.6,52724.33,Tanganyika,CD74,Moba,CD7404,Kansimba,0,35,636,3,0,CD7404ZS01,6707,6860,0,0,28632,0,0,0,2,2,0,0,1470,550,34,16,0,0,8,34,2058,Tanganyika,CD74,Moba,CD7404,Kansimba,0,0,0,5,20,2,0,0,0,0,CD7404ZS01,,,,812,,,,,,,0,0,0,0,0,0,137,137,137,135,100,2,Tanganyika,CD74,Moba,CD7404,Kansimba,0,0,0,CD7404ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,380,608,942,17353,282,57438,2395,0,12
416,Tanganyika,CD74,Moba,CD7404,Moba,CD7404ZS02,0,0,0,0,0,0,0,0,0,0,0,CD7404ZS02,,,,,,,,,,,,2046,0,0,457,5301,0,Tanganyika,CD74,Moba,CD7404,Moba,0,0,7605,0,0,0,0,CD7404ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Moba,CD7404,Moba,2166,0,0,0,0,CD7404ZS02,0,0,0,86622,86622,0,15000,0,0,51219.5,62601.61,32806.09,54676.81,Tanganyika,CD74,Moba,CD7404,Moba,0,280,186,7,0,CD7404ZS02,0,0,0,0,0,0,0,0,3,3,0,0,2195,0,0,0,0,0,0,0,0,Tanganyika,CD74,Moba,CD7404,Moba,0,4,17,9,44.4444444444444,0,0,0,0,0,CD7404ZS02,,,,1622,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Moba,CD7404,Moba,15086,0,15086,CD7404ZS02,57374,1,57374,24756,0,0,0,0,0,0,0,0,0,0,0,0,0,34649,825,0,0,0,0
417,Tanganyika,CD74,Manono,CD7406,Ankoro,CD7406ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7406ZS01,,,,,,,,,,,,1294,0,0,2714,7114,0,Tanganyika,CD74,Manono,CD7406,Ankoro,0,0,0,0,0,0,0,CD7406ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Manono,CD7406,Ankoro,0,0,0,0,0,CD7406ZS01,0,0,4880,13705,13705,0,0,0,0,26395.83,32261.57,16906.53,28177.55,Tanganyika,CD74,Manono,CD7406,Ankoro,0,0,0,0,0,CD7406ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Manono,CD7406,Ankoro,0,157,157,12,100,0,0,0,41864,65,CD7406ZS01,,,,1283,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Manono,CD7406,Ankoro,0,0,0,CD7406ZS01,0,0,0,157619,0,0,0,0,0,0,0,0,0,0,0,0,0,27410,912,0,0,979.9,0
418,Tanganyika,CD74,Manono,CD7406,Kiyambi,CD7406ZS02,0,0,0,0,0,1804,0,0,0,500,0,CD7406ZS02,,,,,,,,,,,,1197,0,0,1759,4593,0,Tanganyika,CD74,Manono,CD7406,Kiyambi,0,0,0,0,0,0,0,CD7406ZS02,1936.7505,734.6295,4007.07,459.8952072,0,0,0,0,0,0,0,1736,0,0,32,Tanganyika,CD74,Manono,CD7406,Kiyambi,0,0,0,0,0,CD7406ZS02,8044,0,3163,0,0,13494,0,14159,0,41562.72,50798.88,26620.92,44368.2,Tanganyika,CD74,Manono,CD7406,Kiyambi,0,245,9779,1,0,CD7406ZS02,648,10651,17762,0,29307,402,0,0,1,1,0,0,1544,788,53,0,0,0,0,53,3195,Tanganyika,CD74,Manono,CD7406,Kiyambi,0,69,69,18,55.5555555555556,0,0,0,1674,0,CD7406ZS02,,,,831,,,,,,,0,0,118,43,0,0,154,154,154,151,112,2,Tanganyika,CD74,Manono,CD7406,Kiyambi,0,0,0,CD7406ZS02,0,0,0,27825,0,143,0,0,0,233,50613,0,1,7537,1507,2409,704,0,0,58792,0,617.4,47
419,Tanganyika,CD74,Manono,CD7406,Manono,CD7406ZS03,0,2586,0,0,0,2586,0,0,0,2586,0,CD7406ZS03,,,,,,,,,,,,807,0,0,2971,7754,9882,Tanganyika,CD74,Manono,CD7406,Manono,0,4267,0,0,0,0,0,CD7406ZS03,2691.9279,1021.0761,5569.506,791.606891,902.896266,342.477894,1868.06124,0,0,0,0,2377,0,1186,65,Tanganyika,CD74,Manono,CD7406,Manono,0,0,0,0,0,CD7406ZS03,13072,7,5343,15004,15004,0,0,0,0,25049.14,30615.61,16043.97,26739.95,Tanganyika,CD74,Manono,CD7406,Manono,0,48,398,1,0,CD7406ZS03,200,10716,30008,0,49513,0,0,0,1,33,0,0,566,906,53,42,0,0,23,53,3215,Tanganyika,CD74,Manono,CD7406,Manono,0,71,71,16,37.5,0,0,0,2674,0,CD7406ZS03,,,,1404,,,,,,,0,0,0,0,0,0,280,280,280,278,205,2,Tanganyika,CD74,Manono,CD7406,Manono,0,0,0,CD7406ZS03,49689,0,49689,32807,1579,337,0,0,0,360,0,0,31,10798,2160,3452,0,30008,341,0,0,1038,68
420,Tanganyika,CD74,Kabalo,CD7407,Kabalo,CD7407ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7407ZS01,,,,,,,,,,,,1614,0,0,0,0,,Tanganyika,CD74,Kabalo,CD7407,Kabalo,0,0,0,0,0,0,0,CD7407ZS01,1302.03765,493.87635,2693.871,701.5204842,5441.987721,2064.202239,11259.28494,0,0,0,0,1088,344,5822,126,Tanganyika,CD74,Kabalo,CD7407,Kabalo,0,0,0,0,0,CD7407ZS01,3393,3,0,13494,13494,5695,0,0,0,37952.53,46386.42,24308.59,40514.32,Tanganyika,CD74,Kabalo,CD7407,Kabalo,0,0,0,0,0,CD7407ZS01,34041,19365,26989,0,44531,191,0,0,0,0,0,0,1468,4821,96,16,0,0,8,96,5810,Tanganyika,CD74,Kabalo,CD7407,Kabalo,0,0,0,24,16.6666666666667,0,0,0,0,0,CD7407ZS01,,,,1263,,,,,,,0,0,0,0,0,0,530,530,530,526,388,2,Tanganyika,CD74,Kabalo,CD7407,Kabalo,0,0,0,CD7407ZS01,44690,0,44690,0,0,0,0,0,0,0,0,0,0,4340,868,1387,490,26989,582,89332,0,0,27
421,Tanganyika,CD74,Kongolo,CD7409,Kongolo,CD7409ZS01,0,0,0,0,0,0,0,0,0,0,0,CD7409ZS01,,,,,,,,,,,,1567,0,0,0,0,,Tanganyika,CD74,Kongolo,CD7409,Kongolo,0,0,0,0,0,0,0,CD7409ZS01,184.80105,70.09695,382.347,833.2239429,4610.559258,1748.832822,9539.08812,0,0,0,0,0,1331,4905,89,Tanganyika,CD74,Kongolo,CD7409,Kongolo,0,0,0,0,0,CD7409ZS01,0,0,0,16118,16118,0,0,9288,0,0,0,0,0,Tanganyika,CD74,Kongolo,CD7409,Kongolo,0,0,0,0,0,CD7409ZS01,28215,14108,0,0,53190,0,0,0,0,0,0,0,0,3481,70,0,0,0,0,70,4232,Tanganyika,CD74,Kongolo,CD7409,Kongolo,0,9,9,8,0,0,0,0,0,0,CD7409ZS01,,,,1509,,,,,,,0,0,0,0,0,0,339,339,339,339,248,2,Tanganyika,CD74,Kongolo,CD7409,Kongolo,0,0,0,CD7409ZS01,53379,0,53379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32236,441,0,0,0,0
422,Tanganyika,CD74,Kongolo,CD7409,Mbulula,CD7409ZS02,0,0,0,0,0,0,0,0,0,0,0,CD7409ZS02,,,,,,,,,,,,697,0,0,202,3738,0,Tanganyika,CD74,Kongolo,CD7409,Mbulula,0,0,0,0,0,0,0,CD7409ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Kongolo,CD7409,Mbulula,0,0,0,0,0,CD7409ZS02,0,0,0,0,0,0,0,0,0,19909.98,24334.42,12752.34,21253.9,Tanganyika,CD74,Kongolo,CD7409,Mbulula,0,0,0,0,0,CD7409ZS02,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,Tanganyika,CD74,Kongolo,CD7409,Mbulula,0,0,0,1,0,0,0,0,0,0,CD7409ZS02,,,,954,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Tanganyika,CD74,Kongolo,CD7409,Mbulula,0,0,0,CD7409ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,0
